Year,Week,Date,Entity,Epi_Year,M,F,New_Cases_Week
2016,50,2016-12-12,Puebla,2016,20.0,19.0,0.0
2016,50,2016-12-12,Querétaro,2016,11.0,17.0,0.0
2016,50,2016-12-12,Quintana Roo,2016,10.0,9.0,1.0
2016,50,2016-12-12,San Luis Potosí,2016,25.0,39.0,1.0
2016,50,2016-12-12,Sinaloa,2016,93.0,111.0,4.0
2016,50,2016-12-12,Sonora,2016,56.0,76.0,4.0
2016,50,2016-12-12,Tabasco,2016,13.0,14.0,0.0
2016,50,2016-12-12,Tamaulipas,2016,63.0,85.0,2.0
2016,50,2016-12-12,Tlaxcala,2016,8.0,12.0,1.0
2016,50,2016-12-12,Veracruz,2016,64.0,100.0,3.0
2016,50,2016-12-12,Yucatán,2016,19.0,35.0,0.0
2016,50,2016-12-12,Zacatecas,2016,10.0,7.0,1.0
2016,51,2016-12-19,Aguascalientes,2016,18.0,30.0,1.0
2016,51,2016-12-19,Baja California,2016,54.0,86.0,3.0
2016,51,2016-12-19,Baja California Sur,2016,9.0,8.0,0.0
2016,51,2016-12-19,Campeche,2016,12.0,11.0,1.0
2016,51,2016-12-19,Chiapas,2016,19.0,27.0,1.0
2016,51,2016-12-19,Chihuahua,2016,97.0,126.0,2.0
2016,51,2016-12-19,Ciudad de México,2016,62.0,117.0,3.0
2016,51,2016-12-19,Coahuila,2016,8.0,8.0,0.0
2016,51,2016-12-19,Colima,2016,7.0,13.0,3.0
2016,51,2016-12-19,Durango,2016,14.0,28.0,1.0
2016,51,2016-12-19,Guanajuato,2016,28.0,46.0,1.0
2016,51,2016-12-19,Guerrero,2016,25.0,36.0,0.0
2016,51,2016-12-19,Hidalgo,2016,13.0,25.0,1.0
2016,51,2016-12-19,Jalisco,2016,87.0,144.0,9.0
2016,51,2016-12-19,Michoacán,2016,29.0,34.0,2.0
2016,51,2016-12-19,Morelos,2016,23.0,31.0,0.0
2016,51,2016-12-19,México,2016,45.0,78.0,0.0
2016,51,2016-12-19,Nayarit,2016,19.0,34.0,2.0
2016,51,2016-12-19,Nuevo León,2016,62.0,94.0,3.0
2016,51,2016-12-19,Oaxaca,2016,64.0,74.0,3.0
2016,51,2016-12-19,Puebla,2016,20.0,21.0,2.0
2016,51,2016-12-19,Querétaro,2016,11.0,17.0,0.0
2016,51,2016-12-19,Quintana Roo,2016,11.0,10.0,2.0
2016,51,2016-12-19,San Luis Potosí,2016,25.0,39.0,0.0
2016,51,2016-12-19,Sinaloa,2016,93.0,113.0,2.0
2016,51,2016-12-19,Sonora,2016,56.0,77.0,1.0
2016,51,2016-12-19,Tabasco,2016,13.0,14.0,0.0
2016,51,2016-12-19,Tamaulipas,2016,64.0,88.0,4.0
2016,51,2016-12-19,Tlaxcala,2016,8.0,12.0,0.0
2016,51,2016-12-19,Veracruz,2016,64.0,100.0,0.0
2016,51,2016-12-19,Yucatán,2016,19.0,36.0,1.0
2016,51,2016-12-19,Zacatecas,2016,10.0,7.0,0.0
2016,52,2016-12-26,Aguascalientes,2016,18.0,32.0,2.0
2016,52,2016-12-26,Baja California,2016,54.0,86.0,0.0
2016,52,2016-12-26,Baja California Sur,2016,9.0,8.0,0.0
2016,52,2016-12-26,Campeche,2016,12.0,11.0,0.0
2016,52,2016-12-26,Chiapas,2016,19.0,27.0,0.0
2016,52,2016-12-26,Chihuahua,2016,98.0,127.0,2.0
2016,52,2016-12-26,Ciudad de México,2016,64.0,118.0,3.0
2016,52,2016-12-26,Coahuila,2016,8.0,8.0,0.0
2016,52,2016-12-26,Colima,2016,7.0,13.0,0.0
2016,52,2016-12-26,Durango,2016,14.0,28.0,0.0
2016,52,2016-12-26,Guanajuato,2016,28.0,46.0,0.0
2016,52,2016-12-26,Guerrero,2016,25.0,36.0,0.0
2016,52,2016-12-26,Hidalgo,2016,13.0,25.0,0.0
2016,52,2016-12-26,Jalisco,2016,89.0,146.0,4.0
2016,52,2016-12-26,Michoacán,2016,29.0,36.0,2.0
2016,52,2016-12-26,Morelos,2016,24.0,31.0,1.0
2016,52,2016-12-26,México,2016,46.0,78.0,1.0
2016,52,2016-12-26,Nayarit,2016,19.0,35.0,1.0
2016,52,2016-12-26,Nuevo León,2016,63.0,95.0,2.0
2016,52,2016-12-26,Oaxaca,2016,64.0,75.0,1.0
2016,52,2016-12-26,Puebla,2016,20.0,21.0,0.0
2016,52,2016-12-26,Querétaro,2016,11.0,17.0,0.0
2016,52,2016-12-26,Quintana Roo,2016,11.0,10.0,0.0
2016,52,2016-12-26,San Luis Potosí,2016,25.0,40.0,1.0
2016,52,2016-12-26,Sinaloa,2016,93.0,116.0,3.0
2016,52,2016-12-26,Sonora,2016,59.0,80.0,6.0
2016,52,2016-12-26,Tabasco,2016,13.0,14.0,0.0
2016,52,2016-12-26,Tamaulipas,2016,65.0,90.0,3.0
2016,52,2016-12-26,Tlaxcala,2016,8.0,12.0,0.0
2016,52,2016-12-26,Veracruz,2016,66.0,102.0,2.0
2016,52,2016-12-26,Yucatán,2016,19.0,36.0,0.0
2016,52,2016-12-26,Zacatecas,2016,10.0,7.0,0.0
2017,1,2017-01-02,Aguascalientes,2016,18.0,33.0,1.0
2017,1,2017-01-02,Baja California,2016,54.0,87.0,1.0
2017,1,2017-01-02,Baja California Sur,2016,9.0,8.0,0.0
2017,1,2017-01-02,Campeche,2016,12.0,12.0,1.0
2017,1,2017-01-02,Chiapas,2016,19.0,27.0,0.0
2017,1,2017-01-02,Chihuahua,2016,99.0,127.0,1.0
2017,1,2017-01-02,Ciudad de México,2016,65.0,121.0,4.0
2017,1,2017-01-02,Coahuila,2016,8.0,8.0,0.0
2017,1,2017-01-02,Colima,2016,7.0,13.0,0.0
2017,1,2017-01-02,Durango,2016,15.0,28.0,1.0
2017,1,2017-01-02,Guanajuato,2016,29.0,46.0,1.0
2017,1,2017-01-02,Guerrero,2016,25.0,36.0,0.0
2017,1,2017-01-02,Hidalgo,2016,13.0,25.0,0.0
2017,1,2017-01-02,Jalisco,2016,90.0,152.0,6.0
2017,1,2017-01-02,Michoacán,2016,29.0,38.0,2.0
2017,1,2017-01-02,Morelos,2016,24.0,31.0,0.0
2017,1,2017-01-02,México,2016,46.0,78.0,0.0
2017,1,2017-01-02,Nayarit,2016,19.0,37.0,2.0
2017,1,2017-01-02,Nuevo León,2016,63.0,96.0,1.0
2017,1,2017-01-02,Oaxaca,2016,64.0,75.0,0.0
2017,1,2017-01-02,Puebla,2016,20.0,21.0,0.0
2017,1,2017-01-02,Querétaro,2016,11.0,17.0,0.0
2017,1,2017-01-02,Quintana Roo,2016,11.0,10.0,0.0
2017,1,2017-01-02,San Luis Potosí,2016,26.0,40.0,1.0
2017,1,2017-01-02,Sinaloa,2016,93.0,116.0,0.0
2017,1,2017-01-02,Sonora,2016,62.0,82.0,2.0
2017,1,2017-01-02,Tabasco,2016,13.0,15.0,1.0
2017,1,2017-01-02,Tamaulipas,2016,66.0,92.0,3.0
2017,1,2017-01-02,Tlaxcala,2016,8.0,12.0,0.0
2017,1,2017-01-02,Veracruz,2016,68.0,106.0,5.0
2017,1,2017-01-02,Yucatán,2016,19.0,36.0,0.0
2017,1,2017-01-02,Zacatecas,2016,10.0,7.0,0.0
2017,2,2017-01-09,Aguascalientes,2017,0.0,0.0,0.0
2017,2,2017-01-09,Baja California,2017,1.0,2.0,3.0
2017,2,2017-01-09,Baja California Sur,2017,0.0,0.0,0.0
2017,2,2017-01-09,Campeche,2017,0.0,1.0,1.0
2017,2,2017-01-09,Chiapas,2017,0.0,0.0,0.0
2017,2,2017-01-09,Chihuahua,2017,0.0,1.0,1.0
2017,2,2017-01-09,Ciudad de México,2017,0.0,6.0,6.0
2017,2,2017-01-09,Coahuila,2017,0.0,0.0,0.0
2017,2,2017-01-09,Colima,2017,1.0,2.0,3.0
2017,2,2017-01-09,Durango,2017,0.0,0.0,0.0
2017,2,2017-01-09,Guanajuato,2017,1.0,0.0,1.0
2017,2,2017-01-09,Guerrero,2017,0.0,0.0,0.0
2017,2,2017-01-09,Hidalgo,2017,0.0,1.0,1.0
2017,2,2017-01-09,Jalisco,2017,1.0,4.0,5.0
2017,2,2017-01-09,Michoacán,2017,0.0,1.0,1.0
2017,2,2017-01-09,Morelos,2017,0.0,0.0,0.0
2017,2,2017-01-09,México,2017,1.0,1.0,2.0
2017,2,2017-01-09,Nayarit,2017,0.0,1.0,1.0
2017,2,2017-01-09,Nuevo León,2017,0.0,0.0,0.0
2017,2,2017-01-09,Oaxaca,2017,0.0,0.0,0.0
2017,2,2017-01-09,Puebla,2017,1.0,0.0,1.0
2017,2,2017-01-09,Querétaro,2017,0.0,0.0,0.0
2017,2,2017-01-09,Quintana Roo,2017,0.0,0.0,0.0
2017,2,2017-01-09,San Luis Potosí,2017,0.0,0.0,0.0
2017,2,2017-01-09,Sinaloa,2017,3.0,0.0,3.0
2017,2,2017-01-09,Sonora,2017,1.0,0.0,1.0
2017,2,2017-01-09,Tabasco,2017,0.0,0.0,0.0
2017,2,2017-01-09,Tamaulipas,2017,6.0,2.0,8.0
2017,2,2017-01-09,Tlaxcala,2017,0.0,2.0,2.0
2017,2,2017-01-09,Veracruz,2017,0.0,1.0,1.0
2017,2,2017-01-09,Yucatán,2017,1.0,2.0,3.0
2017,2,2017-01-09,Zacatecas,2017,0.0,0.0,0.0
2017,3,2017-01-16,Aguascalientes,2017,0.0,0.0,0.0
2017,3,2017-01-16,Baja California,2017,1.0,2.0,0.0
2017,3,2017-01-16,Baja California Sur,2017,1.0,1.0,2.0
2017,3,2017-01-16,Campeche,2017,0.0,1.0,0.0
2017,3,2017-01-16,Chiapas,2017,0.0,0.0,0.0
2017,3,2017-01-16,Chihuahua,2017,2.0,1.0,2.0
2017,3,2017-01-16,Ciudad de México,2017,0.0,8.0,2.0
2017,3,2017-01-16,Coahuila,2017,0.0,1.0,1.0
2017,3,2017-01-16,Colima,2017,1.0,2.0,0.0
2017,3,2017-01-16,Durango,2017,0.0,1.0,1.0
2017,3,2017-01-16,Guanajuato,2017,3.0,0.0,2.0
2017,3,2017-01-16,Guerrero,2017,0.0,1.0,1.0
2017,3,2017-01-16,Hidalgo,2017,0.0,1.0,0.0
2017,3,2017-01-16,Jalisco,2017,5.0,9.0,9.0
2017,3,2017-01-16,Michoacán,2017,2.0,4.0,5.0
2017,3,2017-01-16,Morelos,2017,0.0,1.0,1.0
2017,3,2017-01-16,México,2017,5.0,3.0,6.0
2017,3,2017-01-16,Nayarit,2017,0.0,1.0,0.0
2017,3,2017-01-16,Nuevo León,2017,1.0,2.0,3.0
2017,3,2017-01-16,Oaxaca,2017,3.0,2.0,5.0
2017,3,2017-01-16,Puebla,2017,1.0,0.0,0.0
2017,3,2017-01-16,Querétaro,2017,0.0,0.0,0.0
2017,3,2017-01-16,Quintana Roo,2017,0.0,1.0,1.0
2017,3,2017-01-16,San Luis Potosí,2017,0.0,1.0,1.0
2017,3,2017-01-16,Sinaloa,2017,9.0,7.0,13.0
2017,3,2017-01-16,Sonora,2017,4.0,3.0,6.0
2017,3,2017-01-16,Tabasco,2017,1.0,0.0,1.0
2017,3,2017-01-16,Tamaulipas,2017,6.0,4.0,2.0
2017,3,2017-01-16,Tlaxcala,2017,0.0,2.0,0.0
2017,3,2017-01-16,Veracruz,2017,2.0,2.0,3.0
2017,3,2017-01-16,Yucatán,2017,1.0,3.0,1.0
2017,3,2017-01-16,Zacatecas,2017,0.0,0.0,0.0
2017,4,2017-01-23,Aguascalientes,2017,0.0,1.0,1.0
2017,4,2017-01-23,Baja California,2017,2.0,2.0,1.0
2017,4,2017-01-23,Baja California Sur,2017,1.0,1.0,0.0
2017,4,2017-01-23,Campeche,2017,0.0,1.0,0.0
2017,4,2017-01-23,Chiapas,2017,0.0,0.0,0.0
2017,4,2017-01-23,Chihuahua,2017,3.0,1.0,1.0
2017,4,2017-01-23,Ciudad de México,2017,1.0,9.0,2.0
2017,4,2017-01-23,Coahuila,2017,1.0,2.0,2.0
2017,4,2017-01-23,Colima,2017,1.0,2.0,0.0
2017,4,2017-01-23,Durango,2017,1.0,1.0,1.0
2017,4,2017-01-23,Guanajuato,2017,5.0,3.0,5.0
2017,4,2017-01-23,Guerrero,2017,0.0,1.0,0.0
2017,4,2017-01-23,Hidalgo,2017,3.0,2.0,4.0
2017,4,2017-01-23,Jalisco,2017,7.0,13.0,6.0
2017,4,2017-01-23,Michoacán,2017,2.0,5.0,1.0
2017,4,2017-01-23,Morelos,2017,0.0,3.0,2.0
2017,4,2017-01-23,México,2017,5.0,3.0,0.0
2017,4,2017-01-23,Nayarit,2017,1.0,1.0,1.0
2017,4,2017-01-23,Nuevo León,2017,1.0,3.0,1.0
2017,4,2017-01-23,Oaxaca,2017,3.0,3.0,1.0
2017,4,2017-01-23,Puebla,2017,2.0,1.0,2.0
2017,4,2017-01-23,Querétaro,2017,0.0,0.0,0.0
2017,4,2017-01-23,Quintana Roo,2017,0.0,1.0,0.0
2017,4,2017-01-23,San Luis Potosí,2017,0.0,2.0,1.0
2017,4,2017-01-23,Sinaloa,2017,12.0,10.0,6.0
2017,4,2017-01-23,Sonora,2017,5.0,4.0,2.0
2017,4,2017-01-23,Tabasco,2017,2.0,0.0,1.0
2017,4,2017-01-23,Tamaulipas,2017,7.0,8.0,5.0
2017,4,2017-01-23,Tlaxcala,2017,1.0,2.0,1.0
2017,4,2017-01-23,Veracruz,2017,5.0,6.0,7.0
2017,4,2017-01-23,Yucatán,2017,3.0,4.0,3.0
2017,4,2017-01-23,Zacatecas,2017,0.0,0.0,0.0
2017,5,2017-01-30,Aguascalientes,2017,0.0,1.0,0.0
2017,5,2017-01-30,Baja California,2017,3.0,5.0,4.0
2017,5,2017-01-30,Baja California Sur,2017,1.0,1.0,0.0
2017,5,2017-01-30,Campeche,2017,1.0,1.0,1.0
2017,5,2017-01-30,Chiapas,2017,0.0,0.0,0.0
2017,5,2017-01-30,Chihuahua,2017,8.0,4.0,8.0
2017,5,2017-01-30,Ciudad de México,2017,2.0,12.0,4.0
2017,5,2017-01-30,Coahuila,2017,2.0,4.0,3.0
2017,5,2017-01-30,Colima,2017,1.0,2.0,0.0
2017,5,2017-01-30,Durango,2017,1.0,1.0,0.0
2017,5,2017-01-30,Guanajuato,2017,6.0,6.0,4.0
2017,5,2017-01-30,Guerrero,2017,0.0,2.0,1.0
2017,5,2017-01-30,Hidalgo,2017,5.0,3.0,3.0
2017,5,2017-01-30,Jalisco,2017,8.0,18.0,6.0
2017,5,2017-01-30,Michoacán,2017,3.0,5.0,1.0
2017,5,2017-01-30,Morelos,2017,0.0,3.0,0.0
2017,5,2017-01-30,México,2017,5.0,8.0,5.0
2017,5,2017-01-30,Nayarit,2017,2.0,3.0,3.0
2017,5,2017-01-30,Nuevo León,2017,1.0,5.0,2.0
2017,5,2017-01-30,Oaxaca,2017,5.0,6.0,4.0
2017,5,2017-01-30,Puebla,2017,2.0,1.0,0.0
2017,5,2017-01-30,Querétaro,2017,2.0,1.0,3.0
2017,5,2017-01-30,Quintana Roo,2017,0.0,1.0,0.0
2017,5,2017-01-30,San Luis Potosí,2017,1.0,2.0,1.0
2017,5,2017-01-30,Sinaloa,2017,13.0,11.0,2.0
2017,5,2017-01-30,Sonora,2017,6.0,10.0,7.0
2017,5,2017-01-30,Tabasco,2017,2.0,0.0,0.0
2017,5,2017-01-30,Tamaulipas,2017,7.0,9.0,1.0
2017,5,2017-01-30,Tlaxcala,2017,1.0,4.0,2.0
2017,5,2017-01-30,Veracruz,2017,6.0,7.0,2.0
2017,5,2017-01-30,Yucatán,2017,3.0,6.0,2.0
2017,5,2017-01-30,Zacatecas,2017,0.0,0.0,0.0
2017,6,2017-02-06,Aguascalientes,2017,0.0,1.0,0.0
2017,6,2017-02-06,Baja California,2017,3.0,7.0,2.0
2017,6,2017-02-06,Baja California Sur,2017,1.0,1.0,0.0
2017,6,2017-02-06,Campeche,2017,1.0,1.0,0.0
2017,6,2017-02-06,Chiapas,2017,0.0,0.0,0.0
2017,6,2017-02-06,Chihuahua,2017,11.0,6.0,5.0
2017,6,2017-02-06,Ciudad de México,2017,3.0,15.0,4.0
2017,6,2017-02-06,Coahuila,2017,2.0,4.0,0.0
2017,6,2017-02-06,Colima,2017,2.0,2.0,1.0
2017,6,2017-02-06,Durango,2017,1.0,1.0,0.0
2017,6,2017-02-06,Guanajuato,2017,6.0,9.0,3.0
2017,6,2017-02-06,Guerrero,2017,0.0,3.0,1.0
2017,6,2017-02-06,Hidalgo,2017,5.0,3.0,0.0
2017,6,2017-02-06,Jalisco,2017,10.0,24.0,8.0
2017,6,2017-02-06,Michoacán,2017,4.0,5.0,1.0
2017,6,2017-02-06,Morelos,2017,0.0,5.0,2.0
2017,6,2017-02-06,México,2017,7.0,8.0,2.0
2017,6,2017-02-06,Nayarit,2017,3.0,5.0,3.0
2017,6,2017-02-06,Nuevo León,2017,1.0,5.0,0.0
2017,6,2017-02-06,Oaxaca,2017,6.0,6.0,1.0
2017,6,2017-02-06,Puebla,2017,3.0,1.0,1.0
2017,6,2017-02-06,Querétaro,2017,4.0,1.0,2.0
2017,6,2017-02-06,Quintana Roo,2017,0.0,1.0,0.0
2017,6,2017-02-06,San Luis Potosí,2017,2.0,3.0,2.0
2017,6,2017-02-06,Sinaloa,2017,16.0,15.0,7.0
2017,6,2017-02-06,Sonora,2017,9.0,12.0,5.0
2017,6,2017-02-06,Tabasco,2017,2.0,0.0,0.0
2017,6,2017-02-06,Tamaulipas,2017,9.0,10.0,3.0
2017,6,2017-02-06,Tlaxcala,2017,2.0,5.0,2.0
2017,6,2017-02-06,Veracruz,2017,8.0,9.0,4.0
2017,6,2017-02-06,Yucatán,2017,3.0,7.0,1.0
2017,6,2017-02-06,Zacatecas,2017,0.0,0.0,0.0
2017,7,2017-02-13,Aguascalientes,2017,0.0,1.0,0.0
2017,7,2017-02-13,Baja California,2017,3.0,8.0,1.0
2017,7,2017-02-13,Baja California Sur,2017,1.0,1.0,0.0
2017,7,2017-02-13,Campeche,2017,1.0,1.0,0.0
2017,7,2017-02-13,Chiapas,2017,0.0,1.0,1.0
2017,7,2017-02-13,Chihuahua,2017,12.0,7.0,2.0
2017,7,2017-02-13,Ciudad de México,2017,4.0,16.0,2.0
2017,7,2017-02-13,Coahuila,2017,4.0,5.0,3.0
2017,7,2017-02-13,Colima,2017,2.0,2.0,0.0
2017,7,2017-02-13,Durango,2017,1.0,2.0,1.0
2017,7,2017-02-13,Guanajuato,2017,8.0,9.0,2.0
2017,7,2017-02-13,Guerrero,2017,0.0,5.0,2.0
2017,7,2017-02-13,Hidalgo,2017,7.0,3.0,2.0
2017,7,2017-02-13,Jalisco,2017,13.0,25.0,4.0
2017,7,2017-02-13,Michoacán,2017,4.0,5.0,0.0
2017,7,2017-02-13,Morelos,2017,0.0,7.0,2.0
2017,7,2017-02-13,México,2017,7.0,8.0,0.0
2017,7,2017-02-13,Nayarit,2017,3.0,5.0,0.0
2017,7,2017-02-13,Nuevo León,2017,5.0,7.0,6.0
2017,7,2017-02-13,Oaxaca,2017,7.0,9.0,4.0
2017,7,2017-02-13,Puebla,2017,3.0,1.0,0.0
2017,7,2017-02-13,Querétaro,2017,4.0,1.0,0.0
2017,7,2017-02-13,Quintana Roo,2017,0.0,1.0,0.0
2017,7,2017-02-13,San Luis Potosí,2017,3.0,3.0,1.0
2017,7,2017-02-13,Sinaloa,2017,18.0,18.0,5.0
2017,7,2017-02-13,Sonora,2017,11.0,16.0,6.0
2017,7,2017-02-13,Tabasco,2017,2.0,0.0,0.0
2017,7,2017-02-13,Tamaulipas,2017,9.0,12.0,2.0
2017,7,2017-02-13,Tlaxcala,2017,3.0,7.0,3.0
2017,7,2017-02-13,Veracruz,2017,11.0,10.0,4.0
2017,7,2017-02-13,Yucatán,2017,4.0,7.0,1.0
2017,7,2017-02-13,Zacatecas,2017,1.0,0.0,1.0
2017,8,2017-02-20,Aguascalientes,2017,0.0,3.0,2.0
2017,8,2017-02-20,Baja California,2017,5.0,8.0,2.0
2017,8,2017-02-20,Baja California Sur,2017,1.0,1.0,0.0
2017,8,2017-02-20,Campeche,2017,1.0,1.0,0.0
2017,8,2017-02-20,Chiapas,2017,0.0,2.0,1.0
2017,8,2017-02-20,Chihuahua,2017,15.0,9.0,5.0
2017,8,2017-02-20,Ciudad de México,2017,7.0,16.0,3.0
2017,8,2017-02-20,Coahuila,2017,5.0,5.0,1.0
2017,8,2017-02-20,Colima,2017,2.0,2.0,0.0
2017,8,2017-02-20,Durango,2017,1.0,3.0,1.0
2017,8,2017-02-20,Guanajuato,2017,10.0,9.0,2.0
2017,8,2017-02-20,Guerrero,2017,0.0,6.0,1.0
2017,8,2017-02-20,Hidalgo,2017,8.0,3.0,1.0
2017,8,2017-02-20,Jalisco,2017,15.0,28.0,5.0
2017,8,2017-02-20,Michoacán,2017,4.0,6.0,1.0
2017,8,2017-02-20,Morelos,2017,0.0,8.0,1.0
2017,8,2017-02-20,México,2017,7.0,9.0,1.0
2017,8,2017-02-20,Nayarit,2017,3.0,6.0,1.0
2017,8,2017-02-20,Nuevo León,2017,9.0,7.0,4.0
2017,8,2017-02-20,Oaxaca,2017,7.0,11.0,2.0
2017,8,2017-02-20,Puebla,2017,3.0,1.0,0.0
2017,8,2017-02-20,Querétaro,2017,4.0,1.0,0.0
2017,8,2017-02-20,Quintana Roo,2017,0.0,1.0,0.0
2017,8,2017-02-20,San Luis Potosí,2017,4.0,4.0,2.0
2017,8,2017-02-20,Sinaloa,2017,24.0,20.0,8.0
2017,8,2017-02-20,Sonora,2017,11.0,16.0,0.0
2017,8,2017-02-20,Tabasco,2017,2.0,0.0,0.0
2017,8,2017-02-20,Tamaulipas,2017,12.0,16.0,7.0
2017,8,2017-02-20,Tlaxcala,2017,3.0,8.0,1.0
2017,8,2017-02-20,Veracruz,2017,15.0,11.0,4.0
2017,8,2017-02-20,Yucatán,2017,5.0,7.0,1.0
2017,8,2017-02-20,Zacatecas,2017,1.0,0.0,0.0
2017,9,2017-02-27,Aguascalientes,2017,1.0,3.0,1.0
2017,9,2017-02-27,Baja California,2017,7.0,11.0,5.0
2017,9,2017-02-27,Baja California Sur,2017,1.0,2.0,1.0
2017,9,2017-02-27,Campeche,2017,1.0,2.0,1.0
2017,9,2017-02-27,Chiapas,2017,0.0,2.0,0.0
2017,9,2017-02-27,Chihuahua,2017,16.0,10.0,2.0
2017,9,2017-02-27,Ciudad de México,2017,8.0,20.0,5.0
2017,9,2017-02-27,Coahuila,2017,5.0,6.0,1.0
2017,9,2017-02-27,Colima,2017,2.0,2.0,0.0
2017,9,2017-02-27,Durango,2017,1.0,4.0,1.0
2017,9,2017-02-27,Guanajuato,2017,10.0,9.0,0.0
2017,9,2017-02-27,Guerrero,2017,2.0,6.0,1.0
2017,9,2017-02-27,Hidalgo,2017,9.0,4.0,2.0
2017,9,2017-02-27,Jalisco,2017,16.0,29.0,2.0
2017,9,2017-02-27,Michoacán,2017,5.0,6.0,1.0
2017,9,2017-02-27,Morelos,2017,0.0,8.0,0.0
2017,9,2017-02-27,México,2017,8.0,11.0,3.0
2017,9,2017-02-27,Nayarit,2017,4.0,8.0,3.0
2017,9,2017-02-27,Nuevo León,2017,10.0,9.0,3.0
2017,9,2017-02-27,Oaxaca,2017,8.0,12.0,2.0
2017,9,2017-02-27,Puebla,2017,4.0,2.0,1.0
2017,9,2017-02-27,Querétaro,2017,4.0,1.0,0.0
2017,9,2017-02-27,Quintana Roo,2017,0.0,1.0,0.0
2017,9,2017-02-27,San Luis Potosí,2017,4.0,4.0,0.0
2017,9,2017-02-27,Sinaloa,2017,25.0,24.0,5.0
2017,9,2017-02-27,Sonora,2017,13.0,20.0,2.0
2017,9,2017-02-27,Tabasco,2017,2.0,1.0,1.0
2017,9,2017-02-27,Tamaulipas,2017,15.0,19.0,6.0
2017,9,2017-02-27,Tlaxcala,2017,3.0,9.0,1.0
2017,9,2017-02-27,Veracruz,2017,17.0,15.0,1.0
2017,9,2017-02-27,Yucatán,2017,5.0,9.0,2.0
2017,9,2017-02-27,Zacatecas,2017,1.0,0.0,0.0
2017,10,2017-03-06,Aguascalientes,2017,1.0,3.0,0.0
2017,10,2017-03-06,Baja California,2017,7.0,11.0,0.0
2017,10,2017-03-06,Baja California Sur,2017,1.0,2.0,0.0
2017,10,2017-03-06,Campeche,2017,2.0,3.0,2.0
2017,10,2017-03-06,Chiapas,2017,1.0,3.0,2.0
2017,10,2017-03-06,Chihuahua,2017,17.0,12.0,3.0
2017,10,2017-03-06,Ciudad de México,2017,9.0,22.0,3.0
2017,10,2017-03-06,Coahuila,2017,5.0,7.0,1.0
2017,10,2017-03-06,Colima,2017,2.0,2.0,0.0
2017,10,2017-03-06,Durango,2017,2.0,4.0,1.0
2017,10,2017-03-06,Guanajuato,2017,12.0,10.0,3.0
2017,10,2017-03-06,Guerrero,2017,2.0,6.0,0.0
2017,10,2017-03-06,Hidalgo,2017,9.0,5.0,1.0
2017,10,2017-03-06,Jalisco,2017,17.0,31.0,3.0
2017,10,2017-03-06,Michoacán,2017,5.0,6.0,0.0
2017,10,2017-03-06,Morelos,2017,0.0,11.0,3.0
2017,10,2017-03-06,México,2017,9.0,13.0,3.0
2017,10,2017-03-06,Nayarit,2017,6.0,8.0,2.0
2017,10,2017-03-06,Nuevo León,2017,11.0,13.0,5.0
2017,10,2017-03-06,Oaxaca,2017,9.0,13.0,2.0
2017,10,2017-03-06,Puebla,2017,4.0,2.0,0.0
2017,10,2017-03-06,Querétaro,2017,4.0,2.0,1.0
2017,10,2017-03-06,Quintana Roo,2017,0.0,2.0,1.0
2017,10,2017-03-06,San Luis Potosí,2017,4.0,5.0,1.0
2017,10,2017-03-06,Sinaloa,2017,28.0,26.0,5.0
2017,10,2017-03-06,Sonora,2017,14.0,22.0,3.0
2017,10,2017-03-06,Tabasco,2017,3.0,1.0,1.0
2017,10,2017-03-06,Tamaulipas,2017,18.0,21.0,5.0
2017,10,2017-03-06,Tlaxcala,2017,3.0,10.0,1.0
2017,10,2017-03-06,Veracruz,2017,17.0,18.0,3.0
2017,10,2017-03-06,Yucatán,2017,5.0,11.0,2.0
2017,10,2017-03-06,Zacatecas,2017,1.0,0.0,0.0
2017,11,2017-03-13,Aguascalientes,2017,1.0,5.0,1.0
2017,11,2017-03-13,Baja California,2017,10.0,12.0,4.0
2017,11,2017-03-13,Baja California Sur,2017,1.0,2.0,0.0
2017,11,2017-03-13,Campeche,2017,2.0,3.0,0.0
2017,11,2017-03-13,Chiapas,2017,1.0,4.0,1.0
2017,11,2017-03-13,Chihuahua,2017,20.0,15.0,6.0
2017,11,2017-03-13,Ciudad de México,2017,11.0,25.0,5.0
2017,11,2017-03-13,Coahuila,2017,6.0,9.0,3.0
2017,11,2017-03-13,Colima,2017,3.0,2.0,1.0
2017,11,2017-03-13,Durango,2017,3.0,6.0,3.0
2017,11,2017-03-13,Guanajuato,2017,12.0,11.0,1.0
2017,11,2017-03-13,Guerrero,2017,3.0,6.0,1.0
2017,11,2017-03-13,Hidalgo,2017,9.0,5.0,0.0
2017,11,2017-03-13,Jalisco,2017,18.0,36.0,6.0
2017,11,2017-03-13,Michoacán,2017,6.0,7.0,2.0
2017,11,2017-03-13,Morelos,2017,1.0,12.0,2.0
2017,11,2017-03-13,México,2017,12.0,14.0,4.0
2017,11,2017-03-13,Nayarit,2017,6.0,8.0,0.0
2017,11,2017-03-13,Nuevo León,2017,13.0,14.0,3.0
2017,11,2017-03-13,Oaxaca,2017,9.0,15.0,2.0
2017,11,2017-03-13,Puebla,2017,4.0,2.0,0.0
2017,11,2017-03-13,Querétaro,2017,4.0,2.0,0.0
2017,11,2017-03-13,Quintana Roo,2017,0.0,3.0,1.0
